Metal Type,Density,Young's Modulus,Yield Strength,Tensile Strength,Specific Heat,Coefficient of Thermal Expansion,"Aluminum, Al","Chromium, Cr","Copper, Cu","Iron, Fe","Magnesium, Mg","Manganese, Mn","Silicon, Si","Titanium, Ti","Zinc, Zn","Zirconium, Zr","Vanadium, V","Boron, B","Nickel, Ni","Gallium, Ga","Oxygen, O","Beryllium, Be","Bismuth, Bi","Lead, Pb","Tin, Sn","Scandium, Sc","Lithium, Li","Silver, Ag","Carbon, C","Cobalt, Co","Molybdenum, Mo","Niobium, Nb (Columbium, Cb)","Phosphorus, P","Sulfur, S","Tungsten, W","Hydrogen, H","Nitrogen, N","Yttrium, Y","Palladium, Pd","Tantalum, Ta"
Aluminum,2.7,-0.7257396674379867,-1.4389703562547698,-1.370567521863877,-0.4362297663628247,0.4481907752633751,97.0,0.0,0.15,0.8,0.4,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,0.6311167833685887,0.0998921107910058,0.6555707125992803,-1.0690369948196845,0.3044059424042831,95.2,0.1,3.3,0.7,0.5,0.2,0.8,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,1.106016541150892,0.4076646042001609,0.3929231636873895,-0.647165509181778,0.1376155362877365,93.6,0.1,3.5,1.0,1.2,0.2,0.9,0.0,0.25,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.69,-0.7596610787081491,-0.100160009924945,-0.3875152673650859,-0.4362297663628247,-0.4145182218911671,97.9,0.0,0.2,0.15,0.45,0.05,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,0.6311167833685887,0.4076646042001609,1.0307814967591244,-1.0690369948196845,0.3044059424042831,95.2,0.1,3.3,0.7,0.5,0.2,0.8,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,1.1399379524210544,0.2153067958194389,0.2878641441226333,-0.647165509181778,0.0578149540509487,93.6,0.1,3.5,1.0,1.2,0.2,0.9,0.0,0.25,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,-0.7596610787081491,0.3768873548592454,0.1302756147754987,-0.3096683206714528,-0.4145182218911671,98.6,0.04,0.15,0.7,0.8,0.15,0.4,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.69,-0.047311442034699,-1.4281983189854492,-1.3180380120814992,1.1036011562155317,0.4481907752633751,95.5,0.0,0.15,0.8,0.05,0.35,4.5,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.66,-0.047311442034699,-0.8465083064421461,-0.2299267380179514,-0.2252940235438715,-0.6301954711798001,96.3,0.05,0.1,0.5,3.5,0.2,0.4,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.83,0.1901384368564526,2.0234701945982256,1.946295810109144,-1.0690369948196845,0.5919756081224646,90.3,0.04,2.0,0.15,1.9,0.1,0.12,0.06,5.7,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.82,0.6311167833685887,0.0998921107910058,0.6555707125992803,-1.0690369948196845,0.3762983588338291,95.0,0.1,3.3,0.8,0.4,0.5,0.8,0.2,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.66,-0.2847613209258506,0.1768352341432946,0.2053177716074676,-0.2252940235438715,-0.1593001435662641,95.6,0.05,0.1,0.4,4.0,0.4,0.4,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.62,-0.047311442034699,-0.669539122731882,-0.132371934136392,1.1036011562155317,0.8795452738406437,93.4,0.0,0.1,0.15,6.5,0.05,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.67,-0.2847613209258506,-1.0573324644274174,-0.7477176201585362,-0.2252940235438715,0.4481907752633751,97.7,0.15,0.04,0.4,2.2,0.01,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.75,-0.3865255547363428,1.446396769456059,1.2183868888390463,0.3231389077854068,0.5919756081224646,95.8,0.0,2.8,0.2,1.2,0.2,0.15,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.88,-0.047311442034699,-1.169669424521759,-1.370567521863877,1.1036011562155317,0.3762983588338291,93.1,0.0,0.7,0.7,0.1,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.76,1.987973234175164,1.2771218980810242,1.0082688497095338,0.0360553618087881,0.3044059424042831,86.8,0.0,2.5,0.5,0.7,0.0,9.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.73,-0.3865255547363428,-1.4312760439195409,-1.445609678695846,-0.3729490435171388,-0.2642630715534055,99.2,0.0,0.1,0.7,0.1,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.71,-0.7596610787081491,-0.5772073747091354,-0.9578356592880488,-0.1409197264162902,0.1606211095451935,99.0,0.0,0.05,0.95,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.84,-1.4041678928412744,1.869583947893648,1.6311187514148748,-0.647165509181778,0.4481907752633751,91.2,0.0,0.3,0.6,1.2,0.3,0.4,0.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.66,-0.047311442034699,-0.7387879337489418,-0.0198086988884388,1.1036011562155317,-0.9896575533275253,89.0,0.0,1.0,1.3,0.1,0.35,11.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.69,-0.7596610787081491,-0.3694609416579557,-0.6426586005937799,-0.2252940235438715,-1.8523665504820677,98.9,0.1,0.2,0.7,1.1,0.1,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.71,-0.5222111998170024,-0.1540201962715471,-0.1248677184531951,1.1036011562155317,0.5919756081224646,94.1,0.0,1.0,0.2,0.4,0.1,4.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.83,-0.3865255547363428,0.3307214808478722,0.7681339478472335,-0.647165509181778,-0.4864106383207106,94.6,0.0,5.0,0.7,0.0,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.68,0.4275883157476043,-0.2078803826181492,-0.5901290908114017,1.1036011562155317,-0.055056139743442,93.3,0.0,0.25,0.6,0.2,0.35,6.5,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.76,1.1399379524210544,1.1155413390412177,1.11332786927429,-0.7526333805912546,-1.1334423861866172,94.9,0.0,1.9,0.9,1.3,0.0,0.1,0.04,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.71,-0.2847613209258506,-0.0924656975897161,-0.0573297773044232,1.1036011562155317,-0.4864106383207106,94.1,0.25,1.0,0.6,0.4,0.5,4.5,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.79,0.4275883157476043,0.3768873548592454,1.0082688497095338,-0.647165509181778,-0.4864106383207106,95.5,0.1,3.5,0.7,0.4,0.4,0.2,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,-0.047311442034699,-0.3156007553113535,-0.3349857575827078,1.1036011562155317,0.4481907752633751,92.5,0.06,0.1,0.15,0.8,0.1,0.15,0.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.79,-0.047311442034699,-1.1104232195404966,-1.212978992516743,1.1036011562155317,1.2390073559883688,93.0,0.0,3.5,1.2,0.1,0.5,2.5,0.25,1.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,-0.7596610787081491,0.0075603627682592,-0.2299267380179514,-0.3811755374870663,-0.4864106383207106,98.2,0.0,0.25,0.7,0.8,1.0,0.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,-0.7596610787081491,-0.5772073747091354,-0.8527766397232925,-0.2885747463895434,-0.8171157538965979,95.9,0.2,0.3,0.7,0.2,0.3,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.78,0.4275883157476043,1.6387545778367814,1.6686398298308591,-0.7526333805912546,0.4481907752633751,94.7,0.1,3.8,0.5,1.2,0.3,0.5,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.69,-0.7257396674379867,-1.362027232902481,-1.520651835527815,-0.4362297663628247,0.1606211095451935,97.9,0.0,0.2,0.15,0.45,0.05,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.84,0.9024880735299028,0.0614205491148614,0.1302756147754987,-0.9846626976921032,0.3044059424042831,99.2,0.0,0.1,0.7,0.1,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.67,-0.7596610787081491,0.1075864231262347,-0.0723382086708169,-0.2535594130815903,-0.3426258054616211,97.8,0.0,0.1,0.1,2.2,0.1,0.08,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.78,-0.047311442034699,0.6769655359331717,0.5054863989353428,-0.647165509181778,0.5919756081224646,94.8,0.0,0.45,0.12,0.8,0.03,0.1,0.03,4.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,-3.100238456349494,-0.9003684927887483,-1.3330464434478928,-0.2252940235438715,0.4481907752633751,99.99,0.0,0.006,0.006,0.006,0.002,0.006,0.002,0.006,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.83,-0.2847613209258506,1.984998632922081,1.8937663003267653,-0.7849065492425598,0.4481907752633751,90.9,0.1,1.5,0.3,1.8,0.15,0.2,0.06,5.7,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.76,-0.047311442034699,-0.8465083064421461,-0.6426586005937799,1.1036011562155317,0.3762983588338291,95.3,0.2,0.2,0.8,1.4,0.4,0.2,0.25,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.66,-0.047311442034699,-0.1540201962715471,-0.0198086988884388,-0.2252940235438715,0.4481907752633751,96.3,0.05,0.1,0.5,3.5,0.2,0.4,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,-0.7596610787081491,-1.5313021042775163,-1.573181345310193,-0.2286689954289547,0.5919756081224646,99.7,0.01,0.02,0.25,0.02,0.01,0.1,0.02,0.04,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.83,0.1901384368564526,1.7541692628652146,1.736177770979631,-1.0690369948196845,0.5919756081224646,90.3,0.04,2.0,0.15,1.9,0.1,0.12,0.06,5.7,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.69,-0.7257396674379867,-0.2463519442942937,-0.5451037967122204,-0.3307618949533481,0.3762983588338291,98.9,0.03,0.1,0.5,0.6,0.03,0.5,0.0,0.1,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.77,0.4275883157476043,0.5230792892285941,0.6930917910152647,-0.7526333805912546,0.3044059424042831,99.3,0.0,0.1,0.7,0.05,0.05,0.0,0.03,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.796,-0.7257396674379867,-0.669539122731882,-0.1698930125523764,1.1036011562155317,-0.055056139743442,94.0,0.0,4.0,1.2,0.05,0.35,2.0,0.25,0.5,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.84,0.6650381946387511,1.2771218980810242,1.375975418186181,-0.9846626976921032,-0.7020878876093462,93.8,0.0,5.8,0.3,0.02,0.2,0.2,0.02,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.66,-0.2847613209258506,-0.0539941359135717,0.0927545363595143,-0.2252940235438715,-0.3426258054616211,95.3,0.25,0.2,0.25,4.0,0.7,0.25,0.15,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.65,0.2919026706669448,0.6000224125808828,0.1677966931914831,-0.113498079849841,0.5919756081224646,95.95,0.1,0.2,0.4,3.9,0.2,0.25,0.2,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,3.4126725075220694,1.0616811526946155,0.5430074773513272,1.1036011562155317,-1.0112252782563895,79.6,0.0,4.0,1.3,0.45,0.1,16.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.81,-0.2847613209258506,1.7003090765186124,1.683648261197253,-0.647165509181778,-3.5777845447911467,91.5,0.18,1.2,0.12,1.9,0.06,0.1,0.06,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.8,0.2919026706669448,1.600283016160637,1.5935976729988903,-0.9846626976921032,0.3044059424042831,91.4,0.18,1.2,0.2,2.1,0.1,0.15,0.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,-0.7596610787081491,0.0075603627682592,-0.2299267380179514,-0.3729490435171388,0.3044059424042831,98.2,0.0,0.25,0.7,0.8,1.0,0.3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,-0.7257396674379867,-0.6310675610557376,-0.9578356592880488,-0.1409197264162902,0.6638680245520082,99.45,0.0,0.05,0.55,0.05,0.05,0.0,0.03,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.7,-0.7596610787081491,-0.7387879337489418,-0.4850700712466454,-0.313676099784997,0.4481907752633751,98.6,0.04,0.15,0.7,0.8,0.15,0.4,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.77,-0.047311442034699,0.1075864231262347,0.1302756147754987,1.1036011562155317,0.1340209154662575,93.6,0.2,0.2,0.8,1.8,0.4,0.2,0.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.68,0.4275883157476043,-0.9003684927887483,-1.00286095338723,1.1036011562155317,0.5919756081224646,93.3,0.0,0.25,0.6,0.2,0.35,6.5,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.84,-0.047311442034699,2.06194175627437,2.1564138492386564,-1.0690369948196845,-1.1334423861866172,87.0,0.18,1.6,0.4,2.6,0.2,0.35,0.2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.78,0.6650381946387511,1.592588703825408,1.2709163986214245,-0.7526333805912546,0.3044059424042831,94.7,0.1,3.8,0.5,1.2,0.3,0.5,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.67,-0.2847613209258506,-0.2617405689647514,-0.4850700712466454,-0.2252940235438715,-0.055056139743442,97.7,0.15,0.04,0.4,2.2,0.01,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.68,-0.2847613209258506,-0.2617405689647514,-0.4850700712466454,-0.647165509181778,0.5919756081224646,97.7,0.15,0.1,0.4,2.2,0.1,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.8,0.2919026706669448,1.984998632922081,1.93128737874275,-0.9846626976921032,0.5919756081224646,91.4,0.18,1.2,0.2,2.1,0.1,0.15,0.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,-0.7596610787081491,-0.5772073747091354,-0.9053061495056708,-0.2885747463895575,0.3044059424042831,95.9,0.2,0.3,0.7,0.2,0.3,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.64,-0.047311442034699,1.3848422707742285,1.060798359491912,-0.1409197264162902,0.4481907752633751,95.4,0.05,0.1,0.4,4.5,0.05,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.72,3.4126725075220694,0.1768352341432946,-0.319977326216314,1.1036011562155317,0.8076528574111003,79.6,0.0,4.0,0.5,0.45,0.1,16.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.8,-0.047311442034699,1.1770958377230487,0.9557393399271557,1.1036011562155317,-3.5777845447911467,95.5,0.0,4.2,0.35,0.15,0.1,0.2,0.15,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.73,-0.7257396674379867,-0.0539941359135717,-0.319977326216314,-0.3729490435171388,-2.6431831312070613,99.0,0.0,0.05,0.7,0.0,1.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.59,2.768165693388944,1.223261711734422,1.11332786927429,6.166058983870406,0.1606211095451935,95.6,0.05,2.4,0.12,0.25,0.05,0.1,0.15,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.71,-0.2847613209258506,0.1768352341432946,-0.3875152673650859,1.1036011562155317,0.4481907752633751,94.1,0.25,1.0,0.6,0.4,0.5,4.5,0.25,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aluminum,2.79,0.4275883157476043,-1.2166047297666551,-0.8527766397232925,-0.647165509181778,-0.4864106383207106,95.5,0.1,3.5,0.7,0.4,0.4,0.2,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
